RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31
2022,1181,Shawano County,county,WI,WI,"Shawano, WI",55,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.3137168994253,,888.25
1621,1185,Clatsop County,county,OR,OR,"Astoria, OR",41,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1531.4783908637855,1562.2422980643885,1591.692046505846,1567.1333811095449,1549.278345009479,1523.8613824123604,1516.9282658221464,1519.9487453703096,1545.0086756226974,1587.6012636768771,1580.9688116219993,1553.8755719703545,1549.5906351962115,1553.144134988474,1606.303594856743,1622.1571592166204,1633.295136535523,1652.2570835390766,1607.9617153279444,1634.2539186655115,1611.396223526939,1632.5680693886457,1620.0
1111,1190,Isanti County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.329604085653,1613.3333333333335
1483,1195,Warren County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.694200655701,1976.1357241907356,1888.5555555555554
2995,1197,Pasquotank County,county,NC,NC,"Elizabeth City, NC",37,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.6716464807082,1257.1619889812268,1255.718569785914,1257.2681110706105,1277.7240262459784,1287.156222843548,1305.8429122013022,1332.281918597745,1327.3084300018832,1335.7559991178991,1318.3588899861688,1363.4358457170704,1337.1923967905282,1337.093768891621,1317.8023336208487,1338.930088528105,1343.7687291963766,1401.5433288608363,1427.157870737777,1435.9775633573463,1410.0878033135425,1419.0962521433016,1444.0593985958715,1452.2202015442108,1440.3871938961872,1456.3269600363305,,1497.6666666666667
2406,1198,Marshall County,county,IA,IA,"Marshalltown, IA",19,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.1604611505204,1113.595640660586,1123.3333333333333
829,1200,Amador County,county,CA,CA,,06,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171.042945050475,2166.666666666667
1926,1202,Mecosta County,county,MI,MI,"Big Rapids, MI",26,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.1679851165877,943.638659063969,1020.5214700599942,1042.3459759812822,1095.5619090097011,1083.384101147811,1103.5432334215716,1095.9064914911714,1057.9166666666667
652,1203,Mower County,county,MN,MN,"Austin, MN",27,099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.128290202296,714.6980607091374,716.426349073405,710.2040325826317,735.1525969085469,758.4837196613139,779.8304136597002,770.1841900919462,758.076207786427,780.6807893822813,782.5702490754225,798.7716255207604,773.0912992858623,770.3654761947616,776.0240511775279,797.1724359675379,826.0142468165706,839.2549933527702,858.1517758324645,855.9502905221914,855.1210868532831,842.4178172960806,845.2024238867041,,869.3629439975207,866.9213002354694,880.5555555555555
593,1213,Latah County,county,ID,ID,"Moscow, ID",16,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.9416236549503,1014.4438587343965,1027.4934160279045,1012.8739982971871,1031.7646536454727,1010.0071983673334,1007.0497808636333,1007.6867652930272,1046.0489898971484,1007.2342685819808,1011.0427943105162,979.9036204651871,1013.6181298842579,1043.9353361251062,1102.4963924963924
1093,1214,Hendry County,county,FL,FL,"Clewiston, FL",12,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.0
1716,1215,Fremont County,county,WY,WY,"Riverton, WY",56,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.7408712475468,888.2154229006502,923.2374029550183,929.7058914400932,942.1551837795031,941.0916434733691,903.7521021271792,911.7460261434577,901.0576788667028,934.8065079639658,926.0057780287312,946.8495028441366,946.6666666666666
2920,1223,Des Moines County,county,IA,IA,"Burlington, IA-IL",19,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.5
2231,1224,Crawford County,county,KS,KS,"Pittsburg, KS",20,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.707635774568,852.5736737437173,837.1973752453491,836.9058914267603,828.2520519039208,820.3162948760511,823.671975851737,810.6866140861791,823.531502987823,818.4439310332021,831.9472634635102,846.8992821742228,878.2850880522607,900.9179546421549,902.421266931391,908.6464698626224,898.3486038966188,886.2493643463134,869.0477143964996,852.3012403878621,871.6224653641622,879.7533462019819,889.0952380952381
2599,1238,Williams County,county,ND,ND,"Williston, ND",38,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.8329568242438,802.9789780971071,814.4252102371388,830.3251725396168,841.7948180734841,842.184648265345,840.1822026055512,857.7695013233267,858.7000011850889,864.9939596170791,861.9746124335461,860.9674521367912,866.7599869359299,876.0381173049575,897.326179452737,899.1933566742995,889.681266655714,875.0500461191419,892.7439517837556,900.0376500450195,917.7956698962244,912.0743358119754,930.8048559548216,940.2794431452409,957.0821912733978,956.0533843712236,967.6328097575913,979.2886735339181,993.1722221455391,1011.3718851334457,1040.7352466339823,1073.7123618881214,1103.5671662989205,1120.2182821471604,1143.0903788796197,1158.3021740158779,1159.1154297853911,1171.5322840429803,1181.4980230314934,1209.6154236274624,1221.4815099784878,1227.2033254554115,1236.5385949258766,1239.5701834100716,1250.282160347034,1252.2580983021926,1258.112816352449,1250.846515365198,1254.645326316769,1251.9372000527846,1264.7562345667225,1272.6674717938427,1281.7488653109342
1047,1244,Graham County,county,AZ,AZ,"Safford, AZ",04,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.5
2383,1245,Lawrence County,county,MO,MO,,29,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
409,1247,Brown County,county,TX,TX,"Brownwood, TX",48,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0
2972,1249,Montgomery County,county,IN,IN,"Crawfordsville, IN",18,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.1027901470833,878.6989894323806,895.7191247319354,918.4563460558016,929.4446279393147,961.3334986137158,,951.7431570742813,921.8749964981075,915.7747015559207,938.9753343566026,946.4352736662261,986.8108083179407,1001.111111111111
1632,1253,Clinton County,county,PA,PA,"Lock Haven, PA",42,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.669061699693,849.6503732420474,840.291420832293,856.7670784707012,877.7231784603391,885.9382928424566,870.4643156646822,853.6770558895934,862.4817638977021,879.3524776923298,884.5322774391188,889.2391532026409,882.007809563142,895.8420321201654,888.854193704184,922.7610919149646,937.4750633710622,1006.3532323344853,995.3978761054474,983.1109195690943,905.8026313164025,913.0920269443711,905.4166666666666
3167,1255,Independence County,county,AR,AR,"Batesville, AR",05,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
1418,1260,Talbot County,county,MD,MD,"Easton, MD",24,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2231.9394234357515,2241.166666666667
1284,1264,Oneida County,county,WI,WI,,55,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.5
824,1270,Albany County,county,WY,WY,"Laramie, WY",56,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.3907058768899,1000.4643481996924,1012.3646335845447,1019.6893712532973,1054.3382736484248,1043.4356561263335,1045.584229411833,1035.1754792216714,1061.1872504941427,1058.9478097219567,1059.4027056069053,1029.4815401423218,1054.143326822221,1069.3629111584542,1104.896141657243,1104.4300975767017,1119.317224043544,1132.8193367324484,1152.7481431583801,1151.6617672677482,1142.3624291513809,1137.860421444213,1127.2813544690177,1126.516520815061,1091.5843452042368,1142.3945334014222,1147.0650897525945,1216.411776719377,1213.5007186568278,1248.0187267812378,1232.1215255890538,1228.6589671427535,1234.964706514068,1271.7008808476305,1265.2242289232381,1246.6309926732795,1252.4779429966106,1275.6718710693433,1313.3297431665187,1297.7443086299174,1300.0835164835164
2167,1272,Calloway County,county,KY,KY,"Murray, KY",21,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077.840273586891,1068.3306611709281,,1081.8333333333333
2077,1278,Webster County,county,IA,IA,"Fort Dodge, IA",19,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821.1431193940358,817.6852259454406,836.25
153,1284,Dyer County,county,TN,TN,"Dyersburg, TN",47,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0
147,1289,Dare County,county,NC,NC,"Kill Devil Hills, NC",37,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0
443,1290,Clark County,county,KY,KY,"Lexington-Fayette, KY",21,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.031658698561,1216.966628723261,1222.7777777777776
622,1296,Macon County,county,NC,NC,,37,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0
2839,1298,Sagadahoc County,county,ME,ME,"Portland-South Portland, ME",23,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.5430695499892,1822.5
521,1300,Geary County,county,KS,KS,"Manhattan, KS",20,061,,,800.63931079635,797.563569195996,793.6532260248147,794.9643845349087,794.2728084473794,797.6664289558109,793.223576869785,792.982367976785,786.8680919843289,786.1886602516097,779.9861887744642,781.4740023511494,788.1552522135647,792.2831649053109,797.8444176530453,791.3471063292935,790.3921850371712,791.608149733756,792.6533020645295,793.5658170626775,786.3453499541033,785.8313309874386,779.4977093465832,782.5394587906901,782.5849565400717,788.103472975054,784.7337584718753,785.605446024759,786.0708695977819,790.5366979275284,789.0663832241147,790.8615911297103,793.045992238673,797.984807685635,794.9597954311221,791.2474994480592,786.2823603172601,789.435039647861,789.9206015950588,788.9588409393184,789.9704525067489,788.1252901029275,792.3596752209015,796.3796099070337,805.5397153217272,807.2520486184603,802.718530644262,787.1684464881179,783.582805242622,781.698224939921,791.9943000690847,793.2021561838731,801.0840014800104,801.4800761513116,805.7065644460172,807.0779006005773,815.8917924293854,816.4495844419164,814.0154146160348,805.151810991597,809.6003075443424,812.6551651681739,821.9575566615179,824.3744242640802,830.194137487473,833.8188107780492,845.0589084220144,851.1949263842267,854.6793488092919,850.8684328262583,850.5754414438438,849.9038106271121,855.769214559157,859.6663032408712,875.4330110851841,875.3333423119126,881.9719358990133,879.2871929215742,891.265428767271,889.9903943283846,888.2699795683405,884.0147370533211,887.2277642262766,892.2195695376458,907.8442130380035,923.7520877258152,936.408116926352,938.2955328724132,931.8661349441657,932.9131541201,927.4032371675536,940.4877930794386,938.9165989919481,946.641908060262,943.1223339354736,953.1297650371733,954.649510295367,955.3907635332866,959.3038963510133,959.8070843576213,961.4409297731032,958.9351939795243,961.8076986750078,966.2394101651089,965.1745571719423,972.0706685546829,983.6430961317967,994.3730780660856,996.120604388067,993.1923187404179,1002.6444925537663,1018.222096426515,1015.7645800515093,1015.6095289612674,1015.7250797780671,1029.8017719639638,1024.971682459517,1018.3573028332438,1030.6367464093162,1047.4094978963235,1081.2457912457912
2886,1302,Beauregard Parish,county,LA,LA,"DeRidder, LA",22,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.9649193076004,1289.9165693209147,1283.3333333333333
2787,1304,Matagorda County,county,TX,TX,"Bay City, TX",48,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690.5366544263587,732.0217404382079,741.62810336456,754.6589916105779,729.7127818523229,688.4773309478993,665.8351319860343,671.5101708412392,684.6718776492241,672.5372813260967,700.0135968299198,720.8337753040441,710.8111648771219,705.1115636783547,686.965321190877,725.4810793783179,710.7222222222222
1588,1307,Carlton County,county,MN,MN,"Duluth, MN-WI",27,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.8181818181819
327,1310,Ware County,county,GA,GA,"Waycross, GA",13,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0
1292,1312,Orange County,county,VA,VA,,51,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0
1846,1315,Laclede County,county,MO,MO,"Lebanon, MO",29,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.75
180,1318,Hill County,county,TX,TX,,48,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.4228997269375,997.5184421032245,991.6666666666666
3073,1321,Washington County,county,TX,TX,"Brenham, TX",48,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1477.7957637296122,1511.3119713974825,1537.952546778787,1529.1666666666667
1908,1322,Madison County,county,NE,NE,"Norfolk, NE",31,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.094935488748,,920.625
1447,1324,Uintah County,county,UT,UT,"Vernal, UT",49,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556.3475997553942,1512.5
1011,1325,Fannin County,county,TX,TX,"Bonham, TX",48,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.1742615979301,1370.3084023144936,1427.9166666666667
3032,1332,Silver Bow County,county,MT,MT,"Butte-Silver Bow, MT",30,093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1236.9871943880203,1265.9986937256883,1311.862446932261,1274.716120562179,1283.4629187999487,1251.6142859877725,1266.710405402183,1297.1235082411317,1319.6742716605424,1310.8995055984058,1284.6987793578476,1276.0969554442636,1334.7140585166462,1365.847801088928,1401.900807794528,1414.0713465372237,1412.2871380493516,1466.3035933230892,1497.539752999357,1484.9245358054918,1422.2952859336012,1349.0084109700265,1358.158427282308,1369.4444444444443
862,1333,Becker County,county,MN,MN,,27,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0
1876,1336,Lincoln County,county,NE,NE,"North Platte, NE",31,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.5379325011775,891.574807767995,878.2732794950263,884.3956935313691,889.370212775676,894.05817791751,905.3763867266392,917.5669602275085,931.8449872509095,937.145979124103,941.4148159238476,940.3261427035245,945.6054552479652,940.8807146321716,933.9380512594125,932.5999589745528,932.9646938791429,952.2161307889602,956.8388864224177,973.0521023006326,975.6986636269953,998.092164471519,999.7735732269485,993.9474559482046,1000.031829291769,1011.889345254875,1024.5458737271442,1029.6888927012344,1028.9636716779517,1032.4265771412024,1035.5411832552645,1058.9754183653356,1076.7131477854696,1081.5658524884502,1070.7883730201693,1067.1139188257541,1063.6309415518217,1060.1182915274917,1060.723677871189,1048.611111111111
1104,1344,Howard County,county,TX,TX,"Big Spring, TX",48,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1217.1570198814723,1219.4403109086857,1149.5833333333333
2038,1349,Steuben County,county,IN,IN,"Angola, IN",18,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0
83,1350,Lee County,county,IL,IL,"Dixon, IL",17,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0
316,1352,Taos County,county,NM,NM,"Taos, NM",35,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.6809455662708,1684.4759937740205,1616.6666666666667
2639,1354,Brookings County,county,SD,SD,"Brookings, SD",46,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.8845779980026,964.5887730951949,961.259206223703,958.5231755175107,976.4922204996303,981.3949972706754,999.4590010389473,982.0948919174547,1000.6900008816326,1008.6234423392286,1032.9776208766716,1026.64871331364,1040.8473410689005,1031.2907533127495,1041.1915592832793,1045.2366499902498,1086.9746741930514,1097.0010872878763,1101.3342033216452,1095.881621859623,1085.0348550689002,1074.333576306371,1095.66427206783,1109.600799557214,1157.475990753421,1137.4024704716433,1142.0465850395397,1133.9625465688262,1153.7682972220994,1189.6527777777778
2456,1355,Nicollet County,county,MN,MN,"Mankato, MN",27,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0
1744,1357,Halifax County,county,VA,VA,,51,083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406.25
2071,1362,Wasatch County,county,UT,UT,"Heber, UT",49,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2782.170762644317,2824.238810355112,2796.242711602534,2889.566894244389,2855.5382476395052,2993.1717477658576,2960.0154448526505,2963.979840073307,2820.4764310627293,2842.3827885861133,2795.144523695284,2819.8004320726095,2681.029432048027,2769.654987274461,2869.945380515092,3040.055555555555
1091,1365,Harvey County,county,KS,KS,"Wichita, KS",20,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.9088923610026,712.6336047893709,730.1812368823952,756.9646815709634,761.1628921541458,770.838993887096,764.9007578310077,778.0068709293884,772.4414172647103,753.5630379558247,732.3346036431532,716.6666727053622,736.2148163545642,749.8952071792463,758.2733031902249,750.1628838806239,762.1797801663566,775.4740979694992,792.0499973410577,802.7588531624572,819.6467398727391,822.2148465863629,820.9328490584662,812.5964183923185,793.6795724976205,796.6666666666666
640,1366,Miami County,county,KS,KS,"Kansas City, MO-KS",20,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1892.659742540631,1764.2155977997795,1813.3333333333333
